Date,System Equity Curve
1999-12-01 00:00:00,194187.38
1999-12-02 00:00:00,194895.63
1999-12-03 00:00:00,196259.42
1999-12-06 00:00:00,196348.38
1999-12-07 00:00:00,195486.23
1999-12-08 00:00:00,194814.22
1999-12-09 00:00:00,195685.41
1999-12-10 00:00:00,193828.51
1999-12-13 00:00:00,194511.69
1999-12-14 00:00:00,194056.38
1999-12-15 00:00:00,194756.34
1999-12-16 00:00:00,193981.61
1999-12-17 00:00:00,194005.7
1999-12-20 00:00:00,193558.84
1999-12-21 00:00:00,193484.3
1999-12-22 00:00:00,193706.25
1999-12-23 00:00:00,194872.62
1999-12-24 00:00:00,195652.04
1999-12-29 00:00:00,197847.64
1999-12-30 00:00:00,198379.82
2000-01-04 00:00:00,196027.51
2000-01-05 00:00:00,192558.99
2000-01-06 00:00:00,192990.3
2000-01-07 00:00:00,191911.07
2000-01-10 00:00:00,193793.99
2000-01-11 00:00:00,193919.59
2000-01-12 00:00:00,193613.95
2000-01-13 00:00:00,193665.4
2000-01-14 00:00:00,194771.69
2000-01-17 00:00:00,194230.5
2000-01-18 00:00:00,194643.38
2000-01-19 00:00:00,194567.23
2000-01-20 00:00:00,195152.83
2000-01-21 00:00:00,196308.84
2000-01-24 00:00:00,195939.25
2000-01-25 00:00:00,194631.27
2000-01-27 00:00:00,194965.63
2000-01-28 00:00:00,195013.1
2000-01-31 00:00:00,194790.04
2000-02-01 00:00:00,194437.05
2000-02-02 00:00:00,195544.95
2000-02-03 00:00:00,196856.83
2000-02-04 00:00:00,196859.69
2000-02-07 00:00:00,199938.88
2000-02-08 00:00:00,201832.69
2000-02-09 00:00:00,201691.52
2000-02-10 00:00:00,202305.53
2000-02-11 00:00:00,202686.09
2000-02-14 00:00:00,203037.68
2000-02-15 00:00:00,203974.46
2000-02-16 00:00:00,204445.14
2000-02-17 00:00:00,206380.21
2000-02-18 00:00:00,208443.77
2000-02-21 00:00:00,207942.01
2000-02-22 00:00:00,207072.37
2000-02-23 00:00:00,207487.12
2000-02-24 00:00:00,207321.76
2000-02-25 00:00:00,207215.32
2000-02-28 00:00:00,204578.12
2000-02-29 00:00:00,205484.76
2000-03-01 00:00:00,206672.82
2000-03-02 00:00:00,207466.03
2000-03-03 00:00:00,205583.78
2000-03-06 00:00:00,207053.87
2000-03-07 00:00:00,207036.28
2000-03-08 00:00:00,206734.29
2000-03-09 00:00:00,208264.7
2000-03-10 00:00:00,210064.33
2000-03-13 00:00:00,209169.98
2000-03-14 00:00:00,209173.61
2000-03-15 00:00:00,208680.47
2000-03-16 00:00:00,209507.75
2000-03-17 00:00:00,207662.82
2000-03-20 00:00:00,209659.41
2000-03-21 00:00:00,206657.71
2000-03-22 00:00:00,207811.76
2000-03-23 00:00:00,207980.82
2000-03-24 00:00:00,208074.08
2000-03-27 00:00:00,208974.7
2000-03-28 00:00:00,209679.86
2000-03-29 00:00:00,215319.24
2000-03-30 00:00:00,217840.99
2000-03-31 00:00:00,216438.85
2000-04-03 00:00:00,216799.68
2000-04-04 00:00:00,215489.02
2000-04-05 00:00:00,212611.98
2000-04-06 00:00:00,212952.5
2000-04-07 00:00:00,213539.94
2000-04-10 00:00:00,216523.21
2000-04-11 00:00:00,215018.36
2000-04-12 00:00:00,214259.91
2000-04-13 00:00:00,213974.63
2000-04-14 00:00:00,215021.79
2000-04-17 00:00:00,207450.46
2000-04-18 00:00:00,209308.62
2000-04-19 00:00:00,210064.02
2000-04-20 00:00:00,208932.2
2000-04-26 00:00:00,208770.53
2000-04-27 00:00:00,208816.85
2000-04-28 00:00:00,208843.29
2000-05-01 00:00:00,208170.53
2000-05-02 00:00:00,209343.77
2000-05-03 00:00:00,210288.28
2000-05-04 00:00:00,210764.71
2000-05-05 00:00:00,211899.01
2000-05-08 00:00:00,212003.01
2000-05-09 00:00:00,212198.85
2000-05-10 00:00:00,210801.91
2000-05-11 00:00:00,208732.46
2000-05-12 00:00:00,208373.81
2000-05-15 00:00:00,209196.11
2000-05-16 00:00:00,210748.68
2000-05-17 00:00:00,210141.69
2000-05-18 00:00:00,210292.92
2000-05-19 00:00:00,208608.75
2000-05-22 00:00:00,208068.81
2000-05-23 00:00:00,208098.58
2000-05-24 00:00:00,207130.04
2000-05-25 00:00:00,206414.4
2000-05-26 00:00:00,207313.48
2000-05-29 00:00:00,207713.35
2000-05-30 00:00:00,208311.76
2000-05-31 00:00:00,208603.43
2000-06-01 00:00:00,209463.78
2000-06-02 00:00:00,209459.66
2000-06-05 00:00:00,210093.84
2000-06-06 00:00:00,211002.02
2000-06-07 00:00:00,211091.41
2000-06-08 00:00:00,211678.53
2000-06-09 00:00:00,210671.93
2000-06-13 00:00:00,210016.05
2000-06-14 00:00:00,210382.56
2000-06-15 00:00:00,210411.04
2000-06-16 00:00:00,211976.91
2000-06-19 00:00:00,212467.46
2000-06-20 00:00:00,212296.38
2000-06-21 00:00:00,212773.71
2000-06-22 00:00:00,212802.78
2000-06-23 00:00:00,212204.84
2000-06-26 00:00:00,212618.39
2000-06-27 00:00:00,213910.69
2000-06-28 00:00:00,216198.21
2000-06-29 00:00:00,220384.25
2000-06-30 00:00:00,222016.79
2000-07-03 00:00:00,220166.27
2000-07-04 00:00:00,220975.67
2000-07-05 00:00:00,220604.58
2000-07-06 00:00:00,222106.33
2000-07-07 00:00:00,222119.08
2000-07-10 00:00:00,220840.87
2000-07-11 00:00:00,220982.25
2000-07-12 00:00:00,219930.15
2000-07-13 00:00:00,219877.49
2000-07-14 00:00:00,219915.32
2000-07-17 00:00:00,220173.71
2000-07-18 00:00:00,220300.11
2000-07-19 00:00:00,221879.1
2000-07-20 00:00:00,222198.02
2000-07-21 00:00:00,223234.55
2000-07-24 00:00:00,223048.39
2000-07-25 00:00:00,223966.27
2000-07-26 00:00:00,224647.96
2000-07-27 00:00:00,224600.38
2000-07-28 00:00:00,223106.64
2000-07-31 00:00:00,222416.38
2000-08-01 00:00:00,222941.28
2000-08-02 00:00:00,221661.58
2000-08-03 00:00:00,222525.09
2000-08-04 00:00:00,223232.89
2000-08-07 00:00:00,223060.1
2000-08-08 00:00:00,225686.39
2000-08-09 00:00:00,226131.84
2000-08-10 00:00:00,227637.96
2000-08-11 00:00:00,229990.62
2000-08-14 00:00:00,231936.85
2000-08-15 00:00:00,233371.18
2000-08-16 00:00:00,233247.91
2000-08-17 00:00:00,234559.91
2000-08-18 00:00:00,234895.96
2000-08-21 00:00:00,234688.36
2000-08-22 00:00:00,234227.67
2000-08-23 00:00:00,233076.5
2000-08-24 00:00:00,233070.98
2000-08-25 00:00:00,233455.84
2000-08-28 00:00:00,235818.91
2000-08-29 00:00:00,235869.72
2000-08-30 00:00:00,235151.22
2000-08-31 00:00:00,235235.78
2000-09-01 00:00:00,237984.65
2000-09-04 00:00:00,239068.37
2000-09-05 00:00:00,238803.79
2000-09-06 00:00:00,238804.45
2000-09-07 00:00:00,239014.53
2000-09-08 00:00:00,239916.45
2000-09-11 00:00:00,240216.15
2000-09-12 00:00:00,239323.55
2000-09-13 00:00:00,237712.83
2000-09-14 00:00:00,237623.51
2000-09-15 00:00:00,238696.49
2000-09-18 00:00:00,236972.2
2000-09-19 00:00:00,235303.09
2000-09-20 00:00:00,236768.32
2000-09-21 00:00:00,235889.2
2000-09-22 00:00:00,233379.17
2000-09-25 00:00:00,233611.03
2000-09-26 00:00:00,234460.65
2000-09-27 00:00:00,234217.88
2000-09-28 00:00:00,235059.4
2000-09-29 00:00:00,237010.95
2000-10-02 00:00:00,239080.46
2000-10-03 00:00:00,238829.27
2000-10-04 00:00:00,239564.06
2000-10-05 00:00:00,238915.01
2000-10-06 00:00:00,242336.45
2000-10-09 00:00:00,240600.16
2000-10-10 00:00:00,240813.81
2000-10-11 00:00:00,242612.04
2000-10-12 00:00:00,242160.32
2000-10-13 00:00:00,240807.86
2000-10-16 00:00:00,242527.33
2000-10-17 00:00:00,243349.7
2000-10-18 00:00:00,242871.37
2000-10-19 00:00:00,241632.6
2000-10-20 00:00:00,241925.6
2000-10-23 00:00:00,242193.98
2000-10-24 00:00:00,242909.03
2000-10-25 00:00:00,241786.62
2000-10-26 00:00:00,242735.2
2000-10-27 00:00:00,244047.76
2000-10-30 00:00:00,244644.41
2000-10-31 00:00:00,241687.08
2000-11-01 00:00:00,241428.39
2000-11-02 00:00:00,242740.31
2000-11-03 00:00:00,245421.23
2000-11-06 00:00:00,245629.26
2000-11-07 00:00:00,245765.86
2000-11-08 00:00:00,245219.96
2000-11-09 00:00:00,248277.24
2000-11-10 00:00:00,249793.77
2000-11-13 00:00:00,249421.51
2000-11-14 00:00:00,250794.44
2000-11-15 00:00:00,250590.53
2000-11-16 00:00:00,251777.72
2000-11-17 00:00:00,250793.15
2000-11-20 00:00:00,249581.78
2000-11-21 00:00:00,250776.3
2000-11-22 00:00:00,250058.02
2000-11-23 00:00:00,248666.27
2000-11-24 00:00:00,248092.24
2000-11-27 00:00:00,247316.42
2000-11-28 00:00:00,247393.56
2000-11-29 00:00:00,248281.91
2000-11-30 00:00:00,247514.14
2000-12-01 00:00:00,247813.67
2000-12-04 00:00:00,248319.41
2000-12-05 00:00:00,249082.8
2000-12-06 00:00:00,249694.92
2000-12-07 00:00:00,251055.38
2000-12-08 00:00:00,251155.16
2000-12-11 00:00:00,251688.71
2000-12-12 00:00:00,250915.09
2000-12-13 00:00:00,250139.72
2000-12-14 00:00:00,249671.05
2000-12-15 00:00:00,248064.53
2000-12-18 00:00:00,248975.34
2000-12-19 00:00:00,252072.14
2000-12-20 00:00:00,251553.89
2000-12-21 00:00:00,250374.13
2000-12-22 00:00:00,250348.93
2000-12-27 00:00:00,251864.6
2000-12-28 00:00:00,250840.07
2000-12-29 00:00:00,255069.13
2001-01-02 00:00:00,255962.57
2001-01-03 00:00:00,255353.62
2001-01-04 00:00:00,256835.92
2001-01-05 00:00:00,256683.63
2001-01-08 00:00:00,257703.1
2001-01-09 00:00:00,255721.66
2001-01-10 00:00:00,256748.98
2001-01-11 00:00:00,257230.65
2001-01-12 00:00:00,257367.76
2001-01-15 00:00:00,256532.51
2001-01-16 00:00:00,258034.1
2001-01-17 00:00:00,258364.46
2001-01-18 00:00:00,260104.43
2001-01-19 00:00:00,262335.56
2001-01-22 00:00:00,263133.16
2001-01-23 00:00:00,263533.43
2001-01-24 00:00:00,264894.64
2001-01-25 00:00:00,264179.95
2001-01-29 00:00:00,265384.03
2001-01-30 00:00:00,266916.76
2001-01-31 00:00:00,268393.5
2001-02-01 00:00:00,268317.09
2001-02-02 00:00:00,266926.36
2001-02-05 00:00:00,268467.42
2001-02-06 00:00:00,268131.24
2001-02-07 00:00:00,268130.89
2001-02-08 00:00:00,267908.09
2001-02-09 00:00:00,267380.9
2001-02-12 00:00:00,269043.2
2001-02-13 00:00:00,269813.24
2001-02-14 00:00:00,270820.57
2001-02-15 00:00:00,271429.92
2001-02-16 00:00:00,272131.18
2001-02-19 00:00:00,272115.29
2001-02-20 00:00:00,273958.82
2001-02-21 00:00:00,274333.01
2001-02-22 00:00:00,276414.06
2001-02-23 00:00:00,279571.56
2001-02-26 00:00:00,277901.68
2001-02-27 00:00:00,277187.42
2001-02-28 00:00:00,279892.6
2001-03-01 00:00:00,280936.99
2001-03-02 00:00:00,281902.88
2001-03-05 00:00:00,282356.61
2001-03-06 00:00:00,284101.68
2001-03-07 00:00:00,284011.28
2001-03-08 00:00:00,282969.86
2001-03-09 00:00:00,284334.1
2001-03-12 00:00:00,283816.41
2001-03-13 00:00:00,280964.5
2001-03-14 00:00:00,280986.63
2001-03-15 00:00:00,279537.76
2001-03-16 00:00:00,280363.17
2001-03-19 00:00:00,280040.26
2001-03-20 00:00:00,280214.03
2001-03-21 00:00:00,281326.87
2001-03-22 00:00:00,281744.9
2001-03-23 00:00:00,279321.96
2001-03-26 00:00:00,280016.86
2001-03-27 00:00:00,280566.68
2001-03-28 00:00:00,281023.55
2001-03-29 00:00:00,282668.68
2001-03-30 00:00:00,283775.79
2001-04-02 00:00:00,285926.57
2001-04-03 00:00:00,285562.4
2001-04-04 00:00:00,284717.73
2001-04-05 00:00:00,285897.05
2001-04-06 00:00:00,286429.25
2001-04-09 00:00:00,286990.77
2001-04-10 00:00:00,284984.69
2001-04-11 00:00:00,286833.42
2001-04-12 00:00:00,287686.2
2001-04-17 00:00:00,288149.86
2001-04-18 00:00:00,289771.37
2001-04-19 00:00:00,291578.24
2001-04-20 00:00:00,291101.42
2001-04-23 00:00:00,290376.13
2001-04-24 00:00:00,290161.19
2001-04-26 00:00:00,292956.78
2001-04-27 00:00:00,293296.15
2001-04-30 00:00:00,298244.98
2001-05-01 00:00:00,300019.81
2001-05-02 00:00:00,303236.11
2001-05-03 00:00:00,302424.67
2001-05-04 00:00:00,301241.89
2001-05-07 00:00:00,301952.69
2001-05-08 00:00:00,301483.25
2001-05-09 00:00:00,303530.51
2001-05-10 00:00:00,305852.52
2001-05-11 00:00:00,306413.87
2001-05-14 00:00:00,307876.87
2001-05-15 00:00:00,308940.52
2001-05-16 00:00:00,308419.58
2001-05-17 00:00:00,310338.64
2001-05-18 00:00:00,313906.16
2001-05-21 00:00:00,315220.05
2001-05-22 00:00:00,315999.77
2001-05-23 00:00:00,317687.25
2001-05-24 00:00:00,314223.74
2001-05-25 00:00:00,315785.33
2001-05-28 00:00:00,317456.91
2001-05-29 00:00:00,318417.53
2001-05-30 00:00:00,318575.47
2001-05-31 00:00:00,316699.58
2001-06-01 00:00:00,315191.99
2001-06-04 00:00:00,316823.98
2001-06-05 00:00:00,315245.07
2001-06-06 00:00:00,315618.92
2001-06-07 00:00:00,316700.37
2001-06-08 00:00:00,316519.09
2001-06-12 00:00:00,318136.37
2001-06-13 00:00:00,315880.44
2001-06-14 00:00:00,316710.36
2001-06-15 00:00:00,314818.06
2001-06-18 00:00:00,315978.57
2001-06-19 00:00:00,316663.44
2001-06-20 00:00:00,317509.09
2001-06-21 00:00:00,319279.98
2001-06-22 00:00:00,320636.38
2001-06-25 00:00:00,321031.95
2001-06-26 00:00:00,320438.13
2001-06-27 00:00:00,322565.36
2001-06-28 00:00:00,322486.53
2001-06-29 00:00:00,323262.43
2001-07-02 00:00:00,324061.16
2001-07-03 00:00:00,324205.46
2001-07-04 00:00:00,325168.35
2001-07-05 00:00:00,324338.27
2001-07-06 00:00:00,325729.35
2001-07-09 00:00:00,324146.42
2001-07-10 00:00:00,324352.52
2001-07-11 00:00:00,324592.0
2001-07-12 00:00:00,325660.53
2001-07-13 00:00:00,326108.72
2001-07-16 00:00:00,325862.54
2001-07-17 00:00:00,325296.0
2001-07-18 00:00:00,326585.54
2001-07-19 00:00:00,328277.21
2001-07-20 00:00:00,326777.75
2001-07-23 00:00:00,326974.91
2001-07-24 00:00:00,324746.68
2001-07-25 00:00:00,324138.18
2001-07-26 00:00:00,324224.87
2001-07-27 00:00:00,324241.12
2001-07-30 00:00:00,324693.39
2001-07-31 00:00:00,325807.25
2001-08-01 00:00:00,327982.28
2001-08-02 00:00:00,328658.92
2001-08-03 00:00:00,331388.17
2001-08-06 00:00:00,330592.66
2001-08-07 00:00:00,330059.1
2001-08-08 00:00:00,331843.37
2001-08-09 00:00:00,333414.19
2001-08-10 00:00:00,334211.04
2001-08-13 00:00:00,334374.66
2001-08-14 00:00:00,334434.64
2001-08-15 00:00:00,335330.41
2001-08-16 00:00:00,336093.08
2001-08-17 00:00:00,336563.14
2001-08-20 00:00:00,334184.03
2001-08-21 00:00:00,334177.12
2001-08-22 00:00:00,336345.52
2001-08-23 00:00:00,336066.94
2001-08-24 00:00:00,336327.14
2001-08-27 00:00:00,339286.04
2001-08-28 00:00:00,340380.28
2001-08-29 00:00:00,340192.01
2001-08-30 00:00:00,340276.33
2001-08-31 00:00:00,336984.65
2001-09-03 00:00:00,335562.99
2001-09-04 00:00:00,334677.62
2001-09-05 00:00:00,336971.05
2001-09-06 00:00:00,336304.51
2001-09-07 00:00:00,333392.01
2001-09-10 00:00:00,331470.26
2001-09-11 00:00:00,330753.55
2001-09-12 00:00:00,320871.9
2001-09-13 00:00:00,323666.2
2001-09-14 00:00:00,315892.81
2001-09-17 00:00:00,298414.17
2001-09-18 00:00:00,303705.57
2001-09-19 00:00:00,309362.83
2001-09-20 00:00:00,304509.12
2001-09-21 00:00:00,297620.31
2001-09-24 00:00:00,293584.6
2001-09-25 00:00:00,298478.96
2001-09-26 00:00:00,300098.5
2001-09-27 00:00:00,303851.04
2001-09-28 00:00:00,305550.33
2001-10-01 00:00:00,306363.79
2001-10-02 00:00:00,309439.08
2001-10-03 00:00:00,309198.66
2001-10-04 00:00:00,309225.12
2001-10-05 00:00:00,311366.23
2001-10-08 00:00:00,311673.5
2001-10-09 00:00:00,312889.06
2001-10-10 00:00:00,313098.26
2001-10-11 00:00:00,314318.44
2001-10-12 00:00:00,313911.5
2001-10-15 00:00:00,314207.45
2001-10-16 00:00:00,315539.29
2001-10-17 00:00:00,315660.3
2001-10-18 00:00:00,314994.32
2001-10-19 00:00:00,314844.67
2001-10-22 00:00:00,317107.66
2001-10-23 00:00:00,317681.81
2001-10-24 00:00:00,319256.33
2001-10-25 00:00:00,319506.06
2001-10-26 00:00:00,321233.17
2001-10-29 00:00:00,321876.93
2001-10-30 00:00:00,321204.9
2001-10-31 00:00:00,321608.33
2001-11-01 00:00:00,323425.83
2001-11-02 00:00:00,323927.15
2001-11-05 00:00:00,323321.64
2001-11-06 00:00:00,324607.92
2001-11-07 00:00:00,324214.96
2001-11-08 00:00:00,324366.63
2001-11-09 00:00:00,324456.49
2001-11-12 00:00:00,325184.95
2001-11-13 00:00:00,325569.68
2001-11-14 00:00:00,324499.52
2001-11-15 00:00:00,326479.87
2001-11-16 00:00:00,326487.11
2001-11-19 00:00:00,325888.41
2001-11-20 00:00:00,327445.94
2001-11-21 00:00:00,328596.02
2001-11-22 00:00:00,327804.0
2001-11-23 00:00:00,326921.82
2001-11-26 00:00:00,328251.97
2001-11-27 00:00:00,327999.16
2001-11-28 00:00:00,329000.49
2001-11-29 00:00:00,331739.09
2001-11-30 00:00:00,335242.4
2001-12-03 00:00:00,333886.14
2001-12-04 00:00:00,334498.96
2001-12-05 00:00:00,337392.17
2001-12-06 00:00:00,338301.48
2001-12-07 00:00:00,337745.08
2001-12-10 00:00:00,338592.42
2001-12-11 00:00:00,339086.56
2001-12-12 00:00:00,338781.08
2001-12-13 00:00:00,338410.18
2001-12-14 00:00:00,339460.38
2001-12-17 00:00:00,340355.51
2001-12-18 00:00:00,340304.87
2001-12-19 00:00:00,338289.09
2001-12-20 00:00:00,339236.67
2001-12-21 00:00:00,340994.22
2001-12-24 00:00:00,341987.41
2001-12-27 00:00:00,344106.06
2001-12-28 00:00:00,346685.23
2001-12-31 00:00:00,347903.31
2002-01-02 00:00:00,348685.07
2002-01-03 00:00:00,350411.81
2002-01-04 00:00:00,350409.11
2002-01-07 00:00:00,352145.16
2002-01-08 00:00:00,352943.39
2002-01-09 00:00:00,350859.84
2002-01-10 00:00:00,349975.2
2002-01-11 00:00:00,350342.25
2002-01-14 00:00:00,348369.27
2002-01-15 00:00:00,350277.14
2002-01-16 00:00:00,351213.2
2002-01-17 00:00:00,350421.05
2002-01-18 00:00:00,351175.61
2002-01-21 00:00:00,352273.52
2002-01-22 00:00:00,353324.44
2002-01-23 00:00:00,355149.76
2002-01-24 00:00:00,355755.89
2002-01-25 00:00:00,359052.32
2002-01-29 00:00:00,359754.93
2002-01-30 00:00:00,359472.35
2002-01-31 00:00:00,363733.72
2002-02-01 00:00:00,364108.6
2002-02-04 00:00:00,368450.01
2002-02-05 00:00:00,368828.04
2002-02-06 00:00:00,371266.69
2002-02-07 00:00:00,372143.75
2002-02-08 00:00:00,376174.7
2002-02-11 00:00:00,377876.3
2002-02-12 00:00:00,378865.97
2002-02-13 00:00:00,378891.27
2002-02-14 00:00:00,380010.59
2002-02-15 00:00:00,382092.21
2002-02-18 00:00:00,382859.38
2002-02-19 00:00:00,385979.15
2002-02-20 00:00:00,385435.83
2002-02-21 00:00:00,388037.36
2002-02-22 00:00:00,387258.21
2002-02-25 00:00:00,388691.43
2002-02-26 00:00:00,386901.55
2002-02-27 00:00:00,388126.34
2002-02-28 00:00:00,388722.33
2002-03-01 00:00:00,391043.94
2002-03-04 00:00:00,391615.15
2002-03-05 00:00:00,392218.01
2002-03-06 00:00:00,392522.18
2002-03-07 00:00:00,392389.6
2002-03-08 00:00:00,392176.5
2002-03-11 00:00:00,395192.71
2002-03-12 00:00:00,394070.67
2002-03-13 00:00:00,393402.61
2002-03-14 00:00:00,393221.28
2002-03-15 00:00:00,394751.89
2002-03-18 00:00:00,395715.32
2002-03-19 00:00:00,396548.29
2002-03-20 00:00:00,396207.46
2002-03-21 00:00:00,398282.51
2002-03-22 00:00:00,398874.91
2002-03-25 00:00:00,399266.85
2002-03-26 00:00:00,397605.89
2002-03-27 00:00:00,396990.24
2002-03-28 00:00:00,396931.66
2002-04-02 00:00:00,395736.55
2002-04-03 00:00:00,398730.68
2002-04-04 00:00:00,397548.09
2002-04-05 00:00:00,399346.83
2002-04-08 00:00:00,399053.58
2002-04-09 00:00:00,398642.24
2002-04-10 00:00:00,399279.55
2002-04-11 00:00:00,400541.08
2002-04-12 00:00:00,399307.55
2002-04-15 00:00:00,400574.91
2002-04-16 00:00:00,400207.91
2002-04-17 00:00:00,400303.9
2002-04-18 00:00:00,398901.96
2002-04-19 00:00:00,397329.55
2002-04-22 00:00:00,396382.43
2002-04-23 00:00:00,397801.27
2002-04-24 00:00:00,393604.2
2002-04-26 00:00:00,391283.79
2002-04-29 00:00:00,389550.0
2002-04-30 00:00:00,391538.96
2002-05-01 00:00:00,395777.15
2002-05-02 00:00:00,397284.63
2002-05-03 00:00:00,399478.26
2002-05-06 00:00:00,396304.6
2002-05-07 00:00:00,394208.06
2002-05-08 00:00:00,391708.03
2002-05-09 00:00:00,392901.52
2002-05-10 00:00:00,398494.74
2002-05-13 00:00:00,398346.56
2002-05-14 00:00:00,399665.89
2002-05-15 00:00:00,397821.19
2002-05-16 00:00:00,401846.06
2002-05-17 00:00:00,403287.22
2002-05-20 00:00:00,405942.04
2002-05-21 00:00:00,404316.07
2002-05-22 00:00:00,403719.11
2002-05-23 00:00:00,401176.72
2002-05-24 00:00:00,402083.56
2002-05-27 00:00:00,403768.62
2002-05-28 00:00:00,403404.36
2002-05-29 00:00:00,407296.55
2002-05-30 00:00:00,409222.47
2002-05-31 00:00:00,407882.83
2002-06-03 00:00:00,410920.83
2002-06-04 00:00:00,409338.37
2002-06-05 00:00:00,415443.65
2002-06-06 00:00:00,412632.36
2002-06-07 00:00:00,413904.32
2002-06-11 00:00:00,409761.41
2002-06-12 00:00:00,407352.44
2002-06-13 00:00:00,407924.01
2002-06-14 00:00:00,409635.07
2002-06-17 00:00:00,408577.96
2002-06-18 00:00:00,409304.58
2002-06-19 00:00:00,409170.76
2002-06-20 00:00:00,408408.67
2002-06-21 00:00:00,409950.17
2002-06-24 00:00:00,407563.62
2002-06-25 00:00:00,404779.04
2002-06-26 00:00:00,403033.71
2002-06-27 00:00:00,403469.43
2002-06-28 00:00:00,402365.23
2002-07-01 00:00:00,405414.84
2002-07-02 00:00:00,403577.06
2002-07-03 00:00:00,399299.83
2002-07-04 00:00:00,397186.22
2002-07-05 00:00:00,398759.23
2002-07-08 00:00:00,399779.98
2002-07-09 00:00:00,403077.75
2002-07-10 00:00:00,403561.91
2002-07-11 00:00:00,401645.66
2002-07-12 00:00:00,401850.59
2002-07-15 00:00:00,399709.38
2002-07-16 00:00:00,399068.68
2002-07-17 00:00:00,396532.89
2002-07-18 00:00:00,397117.13
2002-07-19 00:00:00,396107.9
2002-07-22 00:00:00,390409.52
2002-07-23 00:00:00,391095.61
2002-07-24 00:00:00,387225.3
2002-07-25 00:00:00,392904.47
2002-07-26 00:00:00,389445.34
2002-07-29 00:00:00,390850.36
2002-07-30 00:00:00,393538.26
2002-07-31 00:00:00,394719.39
2002-08-01 00:00:00,396561.13
2002-08-02 00:00:00,395279.48
2002-08-05 00:00:00,394356.75
2002-08-06 00:00:00,390252.65
2002-08-07 00:00:00,389795.89
2002-08-08 00:00:00,391760.54
2002-08-09 00:00:00,393493.3
2002-08-12 00:00:00,394576.66
2002-08-13 00:00:00,395323.04
